2020-02-25,11:51:26.410,0.000,UDP,37.9.113.240:58595,->,217.15.20.194:53,2,146,1,
2020-02-25,11:51:26.410,0.000,UDP,37.9.113.240:65138,->,217.15.20.194:53,2,146,1,
2020-02-25,11:51:26.410,0.000,UDP,192.168.250.247:53,->,37.9.113.240:58595,2,322,1,
2020-02-25,11:51:26.410,0.000,UDP,192.168.250.247:53,->,37.9.113.240:65138,2,244,1,
2020-02-25,11:51:31.860,0.000,UDP,192.168.250.62:54108,->,192.168.250.1:123,2,152,1,
2020-02-25,11:51:31.860,0.000,UDP,192.168.250.1:123,->,192.168.250.62:54108,2,152,1,
2020-02-25,11:51:26.910,5.040,TCP,192.168.250.3:80,->,141.8.183.203:61247,11,7585,1,
2020-02-25,11:51:26.910,5.060,TCP,141.8.183.203:61247,->,217.15.20.194:80,10,924,1,
2020-02-25,11:51:32.440,0.000,UDP,192.168.250.3:30235,->,192.168.250.1:53,2,142,1,
2020-02-25,11:51:32.440,0.000,UDP,192.168.250.1:53,->,192.168.250.3:30235,2,322,1,
2020-02-25,11:51:32.440,0.000,UDP,192.168.250.3:19791,->,192.168.250.1:53,2,124,1,
2020-02-25,11:51:32.440,0.000,UDP,192.168.250.1:53,->,192.168.250.3:19791,2,124,1,
2020-02-25,11:51:32.450,0.000,UDP,192.168.250.3:41001,->,192.168.250.1:53,2,140,1,
2020-02-25,11:51:32.450,0.000,UDP,192.168.250.1:53,->,192.168.250.3:41001,2,140,1,
2020-02-25,11:51:33.050,0.000,UDP,192.168.250.57:53517,->,192.168.250.1:53,2,132,1,
2020-02-25,11:51:33.080,0.000,UDP,192.168.250.1:53,->,192.168.250.57:53517,2,1062,1,
2020-02-25,11:51:33.080,0.000,TCP,192.168.250.57:57735,->,192.168.250.1:53,6,304,1,
2020-02-25,11:51:33.080,0.000,TCP,192.168.250.1:53,->,192.168.250.57:57735,5,761,1,
2020-02-25,11:51:33.210,0.000,UDP,192.168.250.57:64641,->,192.168.250.1:53,2,158,1,
2020-02-25,11:51:33.210,0.000,UDP,192.168.250.1:53,->,192.168.250.57:64641,2,1076,1,
2020-02-25,11:51:33.210,0.000,TCP,192.168.250.57:53809,->,192.168.250.1:53,6,317,1,
2020-02-25,11:51:33.210,0.000,TCP,192.168.250.1:53,->,192.168.250.57:53809,5,848,1,
2020-02-25,11:51:37.430,0.000,UDP,192.168.250.41:50190,->,17.253.38.125:123,2,152,1,
2020-02-25,11:51:37.440,0.000,UDP,17.253.38.125:123,->,217.15.20.194:50190,2,152,1,
2020-02-25,11:51:37.440,0.000,UDP,192.168.250.41:55787,->,17.253.54.253:123,2,152,1,
2020-02-25,11:51:37.480,0.000,UDP,17.253.54.253:123,->,217.15.20.194:55787,2,152,1,
2020-02-25,11:51:37.480,0.000,UDP,192.168.250.41:62380,->,17.253.54.123:123,2,152,1,
2020-02-25,11:51:37.520,0.000,UDP,17.253.54.123:123,->,217.15.20.194:62380,2,152,1,
2020-02-25,11:51:37.590,0.000,TCP,192.168.250.41:64787,->,80.254.145.118:80,11,555,1,
2020-02-25,11:51:37.640,0.000,TCP,80.254.145.118:80,->,217.15.20.194:64787,13,12327,1,
2020-02-25,11:51:37.710,0.000,TCP,192.168.250.41:64788,->,80.254.145.118:80,7,402,1,
2020-02-25,11:51:37.760,0.000,TCP,80.254.145.118:80,->,217.15.20.194:64788,6,637,1,
2020-02-25,11:51:37.840,0.000,TCP,192.168.250.41:64789,->,95.140.16.20:443,12,1411,1,
2020-02-25,11:51:37.850,0.000,TCP,95.140.16.20:443,->,217.15.20.194:64789,11,2649,1,
2020-02-25,11:51:38.030,0.000,TCP,192.168.250.41:64790,->,95.140.16.20:80,7,591,1,
2020-02-25,11:51:38.040,0.000,TCP,95.140.16.20:80,->,217.15.20.194:64790,6,532,1,
2020-02-25,11:51:38.130,0.000,UDP,192.168.250.41:65357,->,17.253.38.125:123,2,152,1,
2020-02-25,11:51:38.140,0.000,UDP,17.253.38.125:123,->,217.15.20.194:65357,2,152,1,
2020-02-25,11:51:38.140,0.000,UDP,192.168.250.41:63604,->,17.253.54.253:123,2,152,1,
2020-02-25,11:51:38.180,0.000,UDP,17.253.54.253:123,->,217.15.20.194:63604,2,152,1,
2020-02-25,11:51:38.180,0.000,UDP,192.168.250.41:55996,->,17.253.54.123:123,2,152,1,
2020-02-25,11:51:38.220,0.000,UDP,17.253.54.123:123,->,217.15.20.194:55996,2,152,1,
2020-02-25,11:51:38.410,0.000,UDP,192.168.250.41:64521,->,192.168.250.1:53,2,162,1,
2020-02-25,11:51:38.410,0.000,UDP,192.168.250.41:51359,->,192.168.250.1:53,2,138,1,
2020-02-25,11:51:38.410,0.000,UDP,192.168.250.41:63536,->,192.168.250.1:53,2,128,1,
2020-02-25,11:51:38.410,0.000,UDP,192.168.250.41:51675,->,192.168.250.1:53,4,287,1,
2020-02-25,11:51:38.410,0.000,UDP,192.168.250.41:52364,->,192.168.250.1:53,2,152,1,
2020-02-25,11:51:38.410,0.000,UDP,192.168.250.41:55170,->,192.168.250.1:53,2,136,1,
2020-02-25,11:51:38.410,0.000,UDP,192.168.250.41:59148,->,192.168.250.1:53,2,122,1,
2020-02-25,11:51:38.410,0.000,UDP,192.168.250.41:52000,->,192.168.250.1:53,2,136,1,
2020-02-25,11:51:38.430,0.000,UDP,192.168.250.1:53,->,192.168.250.41:64521,2,1066,1,
2020-02-25,11:51:38.430,0.000,TCP,192.168.250.41:64792,->,192.168.250.1:53,3,168,1,
2020-02-25,11:51:38.430,0.000,TCP,192.168.250.1:53,->,192.168.250.41:64792,2,120,1,
2020-02-25,11:51:38.430,0.000,UDP,192.168.250.1:53,->,192.168.250.41:63536,2,1062,1,
2020-02-25,11:51:38.440,0.000,TCP,192.168.250.41:64795,->,192.168.250.1:53,3,168,1,
2020-02-25,11:51:38.440,0.000,TCP,192.168.250.1:53,->,192.168.250.41:64795,2,120,1,
2020-02-25,11:51:38.440,0.000,UDP,192.168.250.1:53,->,192.168.250.41:59148,2,478,1,
2020-02-25,11:51:38.450,0.000,UDP,192.168.250.1:53,->,192.168.250.41:51359,2,692,1,
2020-02-25,11:51:38.450,0.000,UDP,192.168.250.1:53,->,192.168.250.41:55170,2,136,1,
2020-02-25,11:51:38.470,0.000,UDP,192.168.250.1:53,->,192.168.250.41:52000,2,592,1,
2020-02-25,11:51:38.670,0.000,UDP,192.168.250.1:53,->,192.168.250.41:52364,2,930,1,
2020-02-25,11:51:38.700,0.000,UDP,192.168.250.1:53,->,192.168.250.41:51675,2,1058,1,
2020-02-25,11:51:39.320,0.000,UDP,77.221.140.254:51866,->,217.15.20.194:53,2,116,1,
2020-02-25,11:51:39.320,0.000,UDP,192.168.250.247:53,->,77.221.140.254:51866,2,292,1,
2020-02-25,11:51:39.330,0.000,UDP,77.221.140.254:27063,->,217.15.20.194:53,2,116,1,
2020-02-25,11:51:39.330,0.000,UDP,192.168.250.247:53,->,77.221.140.254:27063,2,214,1,
2020-02-25,11:51:39.990,0.000,UDP,192.168.250.41:64219,->,192.168.250.1:53,2,130,1,
2020-02-25,11:51:40.010,0.000,UDP,192.168.250.1:53,->,192.168.250.41:64219,2,468,1,
2020-02-25,11:51:40.090,0.000,TCP,192.168.250.41:64807,->,17.252.106.246:443,16,1764,1,
2020-02-25,11:51:40.130,0.000,TCP,17.252.106.246:443,->,217.15.20.194:64807,11,5752,1,
2020-02-25,11:51:40.620,0.000,UDP,192.168.250.41:57578,->,192.168.250.1:53,2,132,1,
2020-02-25,11:51:40.630,0.000,UDP,192.168.250.1:53,->,192.168.250.41:57578,2,1062,1,
2020-02-25,11:51:40.630,0.000,TCP,192.168.250.41:64808,->,192.168.250.1:53,3,168,1,
2020-02-25,11:51:40.630,0.000,TCP,192.168.250.1:53,->,192.168.250.41:64808,2,120,1,
2020-02-25,11:51:40.790,0.000,UDP,192.168.250.41:51939,->,192.168.250.1:53,2,158,1,
2020-02-25,11:51:40.790,0.000,UDP,192.168.250.1:53,->,192.168.250.41:51939,2,1076,1,
2020-02-25,11:51:40.800,0.000,TCP,192.168.250.41:64810,->,192.168.250.1:53,3,168,1,
2020-02-25,11:51:40.800,0.000,TCP,192.168.250.1:53,->,192.168.250.41:64810,2,120,1,
2020-02-25,11:51:42.510,0.000,UDP,192.168.250.3:37240,->,192.168.250.1:53,3,186,1,
2020-02-25,11:51:42.510,0.000,UDP,192.168.250.1:53,->,192.168.250.3:37240,3,218,1,
2020-02-25,11:51:42.520,0.000,TCP,192.168.250.3:20334,->,93.92.192.5:2022,13,2969,1,
2020-02-25,11:51:42.520,0.000,TCP,93.92.192.5:2022,->,217.15.20.194:20334,9,2528,1,
2020-02-25,11:51:42.590,0.000,TCP,192.168.250.41:64812,->,80.254.145.118:80,11,555,1,
2020-02-25,11:51:42.640,0.000,TCP,80.254.145.118:80,->,217.15.20.194:64812,13,12327,1,
2020-02-25,11:51:42.700,0.000,TCP,192.168.250.41:64813,->,80.254.145.118:80,7,402,1,
2020-02-25,11:51:42.750,0.000,TCP,80.254.145.118:80,->,217.15.20.194:64813,6,637,1,
2020-02-25,11:51:42.980,0.000,TCP,192.168.250.41:64814,->,95.140.16.20:443,12,1411,1,
2020-02-25,11:51:42.990,0.000,TCP,95.140.16.20:443,->,217.15.20.194:64814,11,2649,1,
2020-02-25,11:51:43.170,0.000,TCP,192.168.250.41:64815,->,95.140.16.20:80,9,695,1,
2020-02-25,11:51:43.180,0.000,TCP,95.140.16.20:80,->,217.15.20.194:64815,8,636,1,
2020-02-25,11:51:32.370,10.980,TCP,92.118.38.58:12930,->,217.15.20.194:25,18,1027,1,
2020-02-25,11:51:32.370,10.980,TCP,192.168.250.3:25,->,92.118.38.58:12930,12,972,1,
2020-02-25,11:51:47.130,0.000,TCP,192.168.250.27:59803,->,62.67.238.136:443,5,224,1,
2020-02-25,11:51:47.170,0.000,TCP,62.67.238.136:443,->,217.15.20.194:59803,3,136,1,
2020-02-25,11:51:54.400,0.000,UDP,192.168.250.50:57544,->,192.168.250.1:53,2,118,1,
2020-02-25,11:51:54.400,0.000,UDP,192.168.250.50:62279,->,192.168.250.1:53,2,118,1,
2020-02-25,11:51:54.400,0.000,UDP,192.168.250.1:53,->,192.168.250.50:57544,2,414,1,
2020-02-25,11:51:54.400,0.000,TCP,192.168.250.50:54883,->,213.180.204.212:995,135,5993,1,
2020-02-25,11:51:54.410,0.000,UDP,192.168.250.1:53,->,192.168.250.50:62279,2,468,1,
2020-02-25,11:51:54.410,0.000,TCP,192.168.250.50:54884,->,173.194.73.108:995,15,1185,1,
2020-02-25,11:51:54.420,0.000,TCP,213.180.204.212:995,->,217.15.20.194:54883,254,344402,1,
2020-02-25,11:51:54.420,0.000,TCP,173.194.73.108:995,->,217.15.20.194:54884,20,4424,1,
2020-02-25,11:51:54.460,0.000,UDP,192.168.250.50:53491,->,192.168.250.1:53,2,142,1,
2020-02-25,11:51:54.460,0.000,UDP,192.168.250.1:53,->,192.168.250.50:53491,2,512,1,
2020-02-25,11:51:56.290,0.000,UDP,192.168.250.57:54191,->,192.168.250.1:53,2,138,1,
2020-02-25,11:51:56.300,0.000,UDP,192.168.250.1:53,->,192.168.250.57:54191,2,138,1,
2020-02-25,11:47:56.530,240.050,TCP,173.194.222.95:443,->,217.15.20.194:61859,33,21765,1,
2020-02-25,11:47:56.520,240.060,TCP,192.168.250.57:61859,->,173.194.222.95:443,25,2828,1,
2020-02-25,11:51:58.550,0.000,UDP,192.168.250.40:60108,->,192.168.250.1:53,2,112,1,
2020-02-25,11:51:58.550,0.000,UDP,192.168.250.1:53,->,192.168.250.40:60108,2,112,1,
2020-02-25,11:51:14.170,45.230,TCP,192.168.250.50:54761,->,77.111.247.41:443,20,2865,1,
2020-02-25,11:51:14.210,45.190,TCP,77.111.247.41:443,->,217.15.20.194:54761,23,9338,1,
2020-02-25,11:51:54.470,5.000,TCP,5.45.205.244:80,->,217.15.20.194:54886,7,2077,1,
2020-02-25,11:51:54.460,5.010,TCP,192.168.250.50:54886,->,5.45.205.244:80,7,782,1,
2020-02-25,11:50:32.970,90.250,TCP,192.168.250.57:59924,->,52.233.190.5:443,16,2376,1,
2020-02-25,11:50:58.660,64.830,TCP,13.107.3.128:443,->,217.15.20.194:64780,14,8434,1,
2020-02-25,11:52:03.570,0.000,UDP,192.168.250.50:50975,->,192.168.250.1:53,2,132,1,
2020-02-25,11:52:03.590,0.000,UDP,192.168.250.1:53,->,192.168.250.50:50975,2,1062,1,
2020-02-25,11:52:03.590,0.000,TCP,192.168.250.50:58385,->,192.168.250.1:53,6,304,1,
2020-02-25,11:52:03.590,0.000,TCP,192.168.250.1:53,->,192.168.250.50:58385,5,793,1,
2020-02-25,11:52:03.730,0.000,UDP,192.168.250.50:54677,->,192.168.250.1:53,2,158,1,
2020-02-25,11:52:03.740,0.000,UDP,192.168.250.1:53,->,192.168.250.50:54677,2,1076,1,
2020-02-25,11:52:03.740,0.000,TCP,192.168.250.50:58707,->,192.168.250.1:53,6,317,1,
2020-02-25,11:52:03.740,0.000,TCP,192.168.250.1:53,->,192.168.250.50:58707,5,880,1,
2020-02-25,11:52:04.050,0.000,UDP,192.168.250.3:59726,->,192.168.250.1:53,2,142,1,
2020-02-25,11:52:04.050,0.000,UDP,192.168.250.1:53,->,192.168.250.3:59726,2,322,1,
2020-02-25,11:52:04.050,0.000,UDP,192.168.250.3:56109,->,192.168.250.1:53,2,124,1,
2020-02-25,11:52:04.050,0.000,UDP,192.168.250.1:53,->,192.168.250.3:56109,2,124,1,
2020-02-25,11:52:04.050,0.000,UDP,192.168.250.3:56259,->,192.168.250.1:53,2,140,1,
2020-02-25,11:52:04.050,0.000,UDP,192.168.250.1:53,->,192.168.250.3:56259,2,140,1,
2020-02-25,11:52:04.110,0.000,UDP,192.168.250.62:57436,->,192.168.250.1:123,2,152,1,
2020-02-25,11:52:04.110,0.000,UDP,192.168.250.1:123,->,192.168.250.62:57436,2,152,1,
2020-02-25,11:52:04.120,0.000,UDP,192.168.250.37:62626,->,192.168.250.1:53,2,142,1,
2020-02-25,11:52:04.120,0.000,UDP,192.168.250.1:53,->,192.168.250.37:62626,2,142,1,
2020-02-25,11:52:04.150,0.000,UDP,192.168.250.3:62903,->,192.168.250.1:53,3,198,1,
2020-02-25,11:52:04.150,0.000,UDP,192.168.250.1:53,->,192.168.250.3:62903,3,566,1,
2020-02-25,11:52:04.160,0.000,UDP,192.168.250.3:46382,->,192.168.250.1:53,3,198,1,
2020-02-25,11:52:04.160,0.000,UDP,192.168.250.1:53,->,192.168.250.3:46382,3,566,1,
2020-02-25,11:52:03.750,1.100,TCP,192.168.250.50:58709,->,68.232.34.200:443,16,2552,1,
2020-02-25,11:52:03.600,1.250,TCP,192.168.250.50:58386,->,13.94.251.244:443,14,2534,1,
2020-02-25,11:52:03.780,1.110,TCP,68.232.34.200:443,->,217.15.20.194:58709,18,11020,1,
2020-02-25,11:52:03.640,1.250,TCP,13.94.251.244:443,->,217.15.20.194:58386,14,7293,1,
2020-02-25,11:52:02.040,4.990,TCP,66.249.73.99:46721,->,217.15.20.194:80,7,874,1,
2020-02-25,11:52:02.040,4.990,TCP,192.168.250.3:80,->,66.249.73.99:46721,5,803,1,
2020-02-25,11:52:03.040,4.890,TCP,66.249.73.126:35789,->,217.15.20.194:443,12,1806,1,
2020-02-25,11:52:03.040,4.890,TCP,192.168.250.3:443,->,66.249.73.126:35789,9,4056,1,
2020-02-25,11:52:03.670,5.500,TCP,66.249.73.97:46626,->,217.15.20.194:443,13,1869,1,
2020-02-25,11:52:03.670,5.510,TCP,192.168.250.3:443,->,66.249.73.97:46626,12,7785,1,
2020-02-25,11:52:09.550,0.000,UDP,192.168.250.57:64743,->,192.168.250.1:53,2,200,1,
2020-02-25,11:52:09.690,0.000,UDP,192.168.250.1:53,->,192.168.250.57:64743,2,1076,1,
2020-02-25,11:52:09.690,0.000,TCP,192.168.250.57:55058,->,192.168.250.1:53,7,378,1,
2020-02-25,11:52:09.690,0.000,TCP,192.168.250.1:53,->,192.168.250.57:55058,6,1670,1,
2020-02-25,11:52:10.320,0.000,UDP,192.168.250.57:60898,->,192.168.250.1:53,2,126,1,
2020-02-25,11:52:10.340,0.000,UDP,192.168.250.1:53,->,192.168.250.57:60898,2,1054,1,
2020-02-25,11:52:10.340,0.000,TCP,192.168.250.57:55061,->,192.168.250.1:53,6,301,1,
2020-02-25,11:52:10.340,0.000,TCP,192.168.250.1:53,->,192.168.250.57:55061,5,757,1,
2020-02-25,11:52:10.490,0.000,UDP,192.168.250.57:60107,->,192.168.250.1:53,2,132,1,
2020-02-25,11:52:10.510,0.000,UDP,192.168.250.1:53,->,192.168.250.57:60107,2,998,1,
2020-02-25,11:52:11.040,0.000,UDP,192.168.250.57:58947,->,192.168.250.1:53,2,148,1,
2020-02-25,11:52:11.070,0.000,UDP,192.168.250.1:53,->,192.168.250.57:58947,2,936,1,
2020-02-25,11:52:03.970,11.000,TCP,92.118.38.58:32766,->,217.15.20.194:25,18,1031,1,
2020-02-25,11:52:03.970,11.000,TCP,192.168.250.3:25,->,92.118.38.58:32766,12,972,1,
2020-02-25,11:52:15.390,0.000,UDP,192.168.250.50:54228,->,192.168.250.1:53,2,150,1,
2020-02-25,11:52:15.400,0.000,UDP,192.168.250.1:53,->,192.168.250.50:54228,2,468,1,
2020-02-25,11:52:15.400,0.000,UDP,192.168.250.50:54229,->,64.233.162.94:443,6,3234,1,
2020-02-25,11:52:15.420,0.000,UDP,64.233.162.94:443,->,217.15.20.194:54229,6,3180,1,
2020-02-25,10:52:21.860,3598.000,ICMP6,fe80::1..0c:488e.0,->,ff02::2.0.0,1079,51792,1,
2020-02-25,11:50:42.260,98.160,TCP,94.229.106.73:62684,->,217.15.20.194:443,26,4538,1,
2020-02-25,11:50:42.260,98.160,TCP,192.168.250.3:443,->,94.229.106.73:62684,45,50707,1,
2020-02-25,11:51:39.930,41.460,TCP,192.168.250.41:64805,->,13.83.65.43:443,11,1175,1,
2020-02-25,11:51:40.130,41.260,TCP,192.168.250.41:64806,->,13.83.65.43:443,10,1123,1,
2020-02-25,11:52:21.390,0.000,UDP,192.168.250.41:63687,->,17.253.38.125:123,2,152,1,
2020-02-25,11:52:21.400,0.000,UDP,17.253.38.125:123,->,217.15.20.194:63687,2,152,1,
2020-02-25,11:52:21.400,0.000,UDP,192.168.250.41:61817,->,17.253.54.253:123,2,152,1,
2020-02-25,11:52:21.440,0.000,UDP,17.253.54.253:123,->,217.15.20.194:61817,2,152,1,
2020-02-25,11:52:21.440,0.000,UDP,192.168.250.41:59873,->,17.253.54.123:123,2,152,1,
2020-02-25,11:52:21.470,0.000,UDP,17.253.54.123:123,->,217.15.20.194:59873,2,152,1,
2020-02-25,11:51:40.310,41.260,TCP,13.83.65.43:443,->,217.15.20.194:64806,9,6472,1,
2020-02-25,11:51:40.110,41.460,TCP,13.83.65.43:443,->,217.15.20.194:64805,10,7972,1,
2020-02-25,11:52:21.670,0.000,UDP,192.168.250.41:56007,->,192.168.250.1:53,2,146,1,
2020-02-25,11:52:21.670,0.000,UDP,192.168.250.41:60151,->,192.168.250.1:53,2,120,1,
2020-02-25,11:52:21.670,0.000,UDP,192.168.250.1:53,->,192.168.250.41:56007,2,146,1,
2020-02-25,11:52:21.670,0.000,UDP,192.168.250.1:53,->,192.168.250.41:60151,2,416,1,
2020-02-25,11:52:21.910,0.000,UDP,192.168.250.41:52165,->,192.168.250.1:53,2,120,1,
2020-02-25,11:52:21.910,0.000,UDP,192.168.250.1:53,->,192.168.250.41:52165,2,416,1,
2020-02-25,11:52:22.170,0.000,UDP,192.168.250.41:55499,->,17.253.38.125:123,2,152,1,
2020-02-25,11:52:22.180,0.000,UDP,17.253.38.125:123,->,217.15.20.194:55499,2,152,1,
2020-02-25,11:52:22.180,0.000,UDP,192.168.250.41:50181,->,17.253.54.253:123,2,152,1,
2020-02-25,11:52:22.210,0.000,UDP,17.253.54.253:123,->,217.15.20.194:50181,2,152,1,
2020-02-25,11:52:22.210,0.000,UDP,192.168.250.41:56106,->,17.253.54.123:123,2,152,1,
2020-02-25,11:52:22.250,0.000,UDP,17.253.54.123:123,->,217.15.20.194:56106,2,152,1,
2020-02-25,11:52:22.370,0.000,UDP,192.168.250.41:54656,->,192.168.250.1:53,2,124,1,
2020-02-25,11:50:56.620,85.800,TCP,65.52.139.168:443,->,217.15.20.194:64746,13,7652,1,
2020-02-25,11:52:22.440,0.000,UDP,192.168.250.1:53,->,192.168.250.41:54656,2,1074,1,
2020-02-25,11:52:22.440,0.000,TCP,192.168.250.41:64821,->,192.168.250.1:53,3,168,1,
2020-02-25,11:52:22.440,0.000,TCP,192.168.250.1:53,->,192.168.250.41:64821,2,120,1,
2020-02-25,11:52:22.450,0.000,UDP,192.168.250.41:59475,->,192.168.250.1:53,2,152,1,
2020-02-25,11:52:22.470,0.000,UDP,192.168.250.1:53,->,192.168.250.41:59475,2,1076,1,
2020-02-25,11:52:22.470,0.000,TCP,192.168.250.41:64823,->,192.168.250.1:53,3,168,1,
2020-02-25,11:52:22.470,0.000,TCP,192.168.250.1:53,->,192.168.250.41:64823,2,120,1,
2020-02-25,11:52:22.780,0.000,UDP,192.168.250.41:50070,->,192.168.250.1:53,2,114,1,
2020-02-25,11:52:22.790,0.000,UDP,192.168.250.1:53,->,192.168.250.41:50070,2,114,1,
2020-02-25,11:52:22.790,0.000,UDP,192.168.250.41:59004,->,192.168.250.1:53,2,98,1,
2020-02-25,11:52:22.810,0.000,UDP,192.168.250.1:53,->,192.168.250.41:59004,2,98,1,
2020-02-25,11:52:23.230,0.000,UDP,192.168.250.41:52797,->,192.168.250.1:137,3,234,1,
2020-02-25,11:52:23.230,0.000,UDP,192.168.250.1:137,->,192.168.250.41:52797,3,318,1,
2020-02-25,11:52:18.190,5.230,TCP,66.249.73.124:62813,->,217.15.20.194:443,13,1908,1,
2020-02-25,11:52:18.190,5.230,TCP,192.168.250.3:443,->,66.249.73.124:62813,11,7621,1,
2020-02-25,11:51:39.790,43.660,TCP,13.83.65.43:443,->,217.15.20.194:64802,18,12400,1,
2020-02-25,11:52:23.500,0.000,UDP,192.168.250.41:60550,->,192.168.250.1:53,3,222,1,
2020-02-25,11:52:23.580,0.000,TCP,192.168.250.41:64826,->,192.168.250.1:53,3,168,1,
2020-02-25,11:52:23.580,0.000,TCP,192.168.250.1:53,->,192.168.250.41:64826,2,120,1,
2020-02-25,11:52:23.580,0.000,UDP,192.168.250.1:53,->,192.168.250.41:60550,3,1253,1,
2020-02-25,11:52:23.580,0.000,TCP,192.168.250.41:64827,->,192.168.250.1:53,7,434,1,
2020-02-25,11:52:23.580,0.000,TCP,192.168.250.1:53,->,192.168.250.41:64827,5,449,1,
2020-02-25,11:52:23.710,0.000,TCP,192.168.250.41:64828,->,52.114.75.73:443,13,2870,1,
2020-02-25,11:52:23.740,0.000,TCP,52.114.75.73:443,->,217.15.20.194:64828,11,6790,1,
2020-02-25,11:52:24.220,0.000,UDP,192.168.250.41:65503,->,192.168.250.255:137,2,156,1,
2020-02-25,11:52:18.810,5.610,TCP,192.168.250.50:58764,->,77.111.247.41:443,18,4859,1,
2020-02-25,11:52:18.840,5.620,TCP,77.111.247.41:443,->,217.15.20.194:58764,19,3236,1,
2020-02-25,11:52:26.570,0.000,TCP,192.168.250.41:64832,->,80.254.145.118:80,11,555,1,
2020-02-25,11:52:26.620,0.000,TCP,80.254.145.118:80,->,217.15.20.194:64832,13,12327,1,
2020-02-25,11:52:27.360,0.000,UDP,192.168.250.41:59092,->,192.168.250.1:137,3,234,1,
2020-02-25,11:52:27.360,0.000,UDP,192.168.250.1:137,->,192.168.250.41:59092,3,318,1,
2020-02-25,11:52:18.560,8.990,TCP,192.168.250.50:58762,->,77.111.247.41:443,4,204,1,
2020-02-25,11:52:26.740,1.010,TCP,192.168.250.41:64833,->,80.254.145.118:80,8,466,1,
2020-02-25,11:52:27.800,0.000,TCP,80.254.145.118:80,->,217.15.20.194:64833,6,637,1,
2020-02-25,11:52:28.420,0.000,UDP,192.168.250.41:53667,->,192.168.250.255:137,2,156,1,
2020-02-25,11:52:14.880,15.040,TCP,192.168.250.3:27066,->,192.168.0.4:26368,6,360,1,
2020-02-25,11:52:14.880,15.040,TCP,192.168.250.3:9605,->,172.17.23.194:32946,6,360,1,
2020-02-25,11:52:14.880,15.040,TCP,192.168.250.3:27068,->,192.168.0.4:26368,6,360,1,
2020-02-25,11:52:30.490,0.000,UDP,192.168.250.50:52164,->,192.168.250.1:53,2,176,1,
2020-02-25,11:52:30.500,0.000,UDP,192.168.250.1:53,->,192.168.250.50:52164,2,1062,1,
2020-02-25,11:52:30.500,0.000,TCP,192.168.250.50:54268,->,192.168.250.1:53,6,326,1,
2020-02-25,11:52:30.500,0.000,TCP,192.168.250.1:53,->,192.168.250.50:54268,5,809,1,
2020-02-25,11:52:31.940,0.000,UDP,192.168.250.50:60970,->,192.168.250.1:53,2,140,1,
2020-02-25,11:52:31.960,0.000,UDP,192.168.250.1:53,->,192.168.250.50:60970,2,558,1,
2020-02-25,11:52:31.970,0.000,TCP,192.168.250.50:54275,->,185.26.182.105:443,12,2696,1,
2020-02-25,11:52:32.000,0.000,TCP,185.26.182.105:443,->,217.15.20.194:54275,16,7320,1,
2020-02-25,11:52:30.510,4.350,TCP,192.168.250.50:54269,->,52.188.42.235:443,13,3786,1,
2020-02-25,11:52:30.630,4.340,TCP,52.188.42.235:443,->,217.15.20.194:54269,11,7037,1,
2020-02-25,11:52:35.350,0.000,UDP,192.168.250.3:30470,->,192.168.250.1:53,2,142,1,
2020-02-25,11:52:35.350,0.000,UDP,192.168.250.1:53,->,192.168.250.3:30470,2,322,1,
2020-02-25,11:52:35.350,0.000,UDP,192.168.250.3:20181,->,192.168.250.1:53,2,124,1,
2020-02-25,11:52:35.350,0.000,UDP,192.168.250.1:53,->,192.168.250.3:20181,2,124,1,
2020-02-25,11:52:35.350,0.000,UDP,192.168.250.3:38288,->,192.168.250.1:53,2,140,1,
2020-02-25,11:52:35.350,0.000,UDP,192.168.250.1:53,->,192.168.250.3:38288,2,140,1,
2020-02-25,11:52:36.360,0.000,UDP,192.168.250.62:44186,->,192.168.250.1:123,2,152,1,
2020-02-25,11:52:36.360,0.000,UDP,192.168.250.1:123,->,192.168.250.62:44186,2,152,1,
2020-02-25,11:50:33.000,126.150,TCP,52.233.190.5:443,->,217.15.20.194:59924,15,7255,1,
2020-02-25,11:52:42.760,0.000,UDP,192.168.250.3:49143,->,192.168.250.1:53,3,186,1,
2020-02-25,11:52:42.760,0.000,UDP,192.168.250.1:53,->,192.168.250.3:49143,3,218,1,
2020-02-25,11:52:42.770,0.000,TCP,192.168.250.3:20465,->,93.92.192.5:2022,13,2969,1,
2020-02-25,11:52:42.770,0.000,TCP,93.92.192.5:2022,->,217.15.20.194:20465,9,2528,1,
2020-02-25,11:51:59.440,45.210,TCP,77.111.247.41:443,->,217.15.20.194:54902,22,9286,1,
2020-02-25,11:51:59.400,45.250,TCP,192.168.250.50:54902,->,77.111.247.41:443,19,2824,1,
2020-02-25,11:52:45.170,0.000,TCP,192.168.250.3:9666,->,172.17.23.194:32946,2,120,1,
2020-02-25,11:52:45.170,0.000,TCP,172.17.23.194:32946,->,217.15.20.194:9666,2,192,1,
2020-02-25,11:52:35.270,11.200,TCP,92.118.38.58:52736,->,217.15.20.194:25,18,1031,1,
2020-02-25,11:52:35.280,11.190,TCP,192.168.250.3:25,->,92.118.38.58:52736,12,972,1,
2020-02-25,11:52:32.040,15.030,TCP,192.168.250.3:27107,->,192.168.0.4:26368,6,360,1,
2020-02-25,11:52:32.040,15.030,TCP,192.168.250.3:9646,->,172.17.23.194:32946,6,360,1,
